episode,reward,epsilon
5765,-1.0,0.09999999999999998
5766,-16.0,0.09999999999999998
5767,4.0,0.09999999999999998
5768,-1.0,0.09999999999999998
5769,-11.0,0.09999999999999998
5770,-2.0,0.09999999999999998
5771,-5.0,0.09999999999999998
5772,-7.0,0.09999999999999998
5773,3.0,0.09999999999999998
5774,3.0,0.09999999999999998
5775,3.0,0.09999999999999998
5776,-6.0,0.09999999999999998
5777,8.0,0.09999999999999998
5778,-4.0,0.09999999999999998
5779,-9.0,0.09999999999999998
5780,-7.0,0.09999999999999998
5781,5.0,0.09999999999999998
5782,3.0,0.09999999999999998
5783,-1.0,0.09999999999999998
5784,3.0,0.09999999999999998
5785,-1.0,0.09999999999999998
5786,-4.0,0.09999999999999998
5787,-6.0,0.09999999999999998
5788,-10.0,0.09999999999999998
5789,1.0,0.09999999999999998
5790,-3.0,0.09999999999999998
5791,-5.0,0.09999999999999998
5792,-3.0,0.09999999999999998
5793,-5.0,0.09999999999999998
5794,-8.0,0.09999999999999998
5795,-1.0,0.09999999999999998
5796,-7.0,0.09999999999999998
5797,2.0,0.09999999999999998
5798,-5.0,0.09999999999999998
5799,7.0,0.09999999999999998
5800,-9.0,0.09999999999999998
5801,2.0,0.09999999999999998
5802,-1.0,0.09999999999999998
5803,-4.0,0.09999999999999998
5804,-8.0,0.09999999999999998
5805,8.0,0.09999999999999998
5806,5.0,0.09999999999999998
5807,-9.0,0.09999999999999998
5808,-9.0,0.09999999999999998
5809,-1.0,0.09999999999999998
5810,-8.0,0.09999999999999998
5811,-7.0,0.09999999999999998
5812,1.0,0.09999999999999998
5813,-8.0,0.09999999999999998
5814,-13.0,0.09999999999999998
5815,-9.0,0.09999999999999998
5816,-9.0,0.09999999999999998
5817,-5.0,0.09999999999999998
5818,-2.0,0.09999999999999998
5819,-5.0,0.09999999999999998
5820,-2.0,0.09999999999999998
5821,-3.0,0.09999999999999998
5822,-11.0,0.09999999999999998
5823,8.0,0.09999999999999998
5824,-1.0,0.09999999999999998
5825,-10.0,0.09999999999999998
5826,1.0,0.09999999999999998
5827,-10.0,0.09999999999999998
5828,-5.0,0.09999999999999998
5829,4.0,0.09999999999999998
5830,-11.0,0.09999999999999998
5831,-7.0,0.09999999999999998
5832,-17.0,0.09999999999999998
5833,2.0,0.09999999999999998
5834,1.0,0.09999999999999998
5835,-7.0,0.09999999999999998
5836,1.0,0.09999999999999998
5837,-14.0,0.09999999999999998
5838,-9.0,0.09999999999999998
5839,-6.0,0.09999999999999998
5840,-10.0,0.09999999999999998
5841,-11.0,0.09999999999999998
5842,-11.0,0.09999999999999998
5843,-5.0,0.09999999999999998
5844,-5.0,0.09999999999999998
5845,-17.0,0.09999999999999998
5846,-10.0,0.09999999999999998
5847,-6.0,0.09999999999999998
5848,-6.0,0.09999999999999998
5849,7.0,0.09999999999999998
5850,-11.0,0.09999999999999998
5851,-13.0,0.09999999999999998
5852,-4.0,0.09999999999999998
5853,7.0,0.09999999999999998
5854,-5.0,0.09999999999999998
5855,-2.0,0.09999999999999998
5856,-7.0,0.09999999999999998
5857,-8.0,0.09999999999999998
5858,-1.0,0.09999999999999998
5859,-10.0,0.09999999999999998
5860,-6.0,0.09999999999999998
5861,-4.0,0.09999999999999998
5862,3.0,0.09999999999999998
5863,5.0,0.09999999999999998
5864,3.0,0.09999999999999998
5865,-1.0,0.09999999999999998
5866,-5.0,0.09999999999999998
5867,-10.0,0.09999999999999998
5868,-7.0,0.09999999999999998
5869,7.0,0.09999999999999998
5870,-4.0,0.09999999999999998
5871,-1.0,0.09999999999999998
5872,-7.0,0.09999999999999998
5873,-3.0,0.09999999999999998
5874,-5.0,0.09999999999999998
5875,2.0,0.09999999999999998
5876,-4.0,0.09999999999999998
5877,-3.0,0.09999999999999998
5878,-8.0,0.09999999999999998
5879,-5.0,0.09999999999999998
5880,-7.0,0.09999999999999998
5881,-11.0,0.09999999999999998
5882,-4.0,0.09999999999999998
5883,-1.0,0.09999999999999998
5884,-3.0,0.09999999999999998
5885,4.0,0.09999999999999998
5886,-9.0,0.09999999999999998
5887,1.0,0.09999999999999998
5888,7.0,0.09999999999999998
5889,-4.0,0.09999999999999998
5890,7.0,0.09999999999999998
5891,-11.0,0.09999999999999998
5892,-11.0,0.09999999999999998
5893,-11.0,0.09999999999999998
5894,-6.0,0.09999999999999998
5895,13.0,0.09999999999999998
5896,-6.0,0.09999999999999998
5897,7.0,0.09999999999999998
5898,-5.0,0.09999999999999998
5899,-3.0,0.09999999999999998
5900,-4.0,0.09999999999999998
5901,-5.0,0.09999999999999998
5902,9.0,0.09999999999999998
5903,-6.0,0.09999999999999998
5904,-10.0,0.09999999999999998
5905,-12.0,0.09999999999999998
5906,-1.0,0.09999999999999998
5907,3.0,0.09999999999999998
5908,-7.0,0.09999999999999998
5909,2.0,0.09999999999999998
5910,-4.0,0.09999999999999998
5911,10.0,0.09999999999999998
5912,-6.0,0.09999999999999998
5913,-6.0,0.09999999999999998
5914,-1.0,0.09999999999999998
5915,-2.0,0.09999999999999998
5916,-1.0,0.09999999999999998
5917,-3.0,0.09999999999999998
5918,-3.0,0.09999999999999998
5919,-4.0,0.09999999999999998
5920,-6.0,0.09999999999999998
5921,-15.0,0.09999999999999998
5922,-9.0,0.09999999999999998
5923,-1.0,0.09999999999999998
5924,-10.0,0.09999999999999998
5925,-7.0,0.09999999999999998
5926,-1.0,0.09999999999999998
5927,-15.0,0.09999999999999998
5928,-5.0,0.09999999999999998
5929,-12.0,0.09999999999999998
5930,-8.0,0.09999999999999998
5931,-10.0,0.09999999999999998
5932,8.0,0.09999999999999998
5933,-1.0,0.09999999999999998
5934,-13.0,0.09999999999999998
5935,2.0,0.09999999999999998
5936,-4.0,0.09999999999999998
5937,-2.0,0.09999999999999998
5938,-9.0,0.09999999999999998
5939,-13.0,0.09999999999999998
5940,-7.0,0.09999999999999998
5941,6.0,0.09999999999999998
5942,-14.0,0.09999999999999998
5943,-1.0,0.09999999999999998
5944,4.0,0.09999999999999998
5945,-10.0,0.09999999999999998
5946,-2.0,0.09999999999999998
5947,-10.0,0.09999999999999998
5948,-10.0,0.09999999999999998
5949,-10.0,0.09999999999999998
5950,-8.0,0.09999999999999998
5951,-11.0,0.09999999999999998
5952,2.0,0.09999999999999998
5953,8.0,0.09999999999999998
5954,-7.0,0.09999999999999998
5955,-2.0,0.09999999999999998
5956,-6.0,0.09999999999999998
5957,2.0,0.09999999999999998
5958,-4.0,0.09999999999999998
5959,-5.0,0.09999999999999998
5960,-6.0,0.09999999999999998
5961,2.0,0.09999999999999998
5962,-4.0,0.09999999999999998
5963,-1.0,0.09999999999999998
5964,1.0,0.09999999999999998
5965,4.0,0.09999999999999998
5966,-6.0,0.09999999999999998
5967,-10.0,0.09999999999999998
5968,-12.0,0.09999999999999998
5969,2.0,0.09999999999999998
5970,-5.0,0.09999999999999998
5971,1.0,0.09999999999999998
5972,-4.0,0.09999999999999998
5973,-9.0,0.09999999999999998
5974,2.0,0.09999999999999998
5975,-6.0,0.09999999999999998
5976,-1.0,0.09999999999999998
5977,4.0,0.09999999999999998
5978,6.0,0.09999999999999998
5979,-7.0,0.09999999999999998
5980,-3.0,0.09999999999999998
5981,-9.0,0.09999999999999998
5982,-4.0,0.09999999999999998
5983,-3.0,0.09999999999999998
5984,-5.0,0.09999999999999998
5985,6.0,0.09999999999999998
5986,-5.0,0.09999999999999998
5987,-9.0,0.09999999999999998
5988,-9.0,0.09999999999999998
5989,-12.0,0.09999999999999998
5990,-6.0,0.09999999999999998
5991,-7.0,0.09999999999999998
5992,-7.0,0.09999999999999998
5993,-10.0,0.09999999999999998
5994,-5.0,0.09999999999999998
5995,-9.0,0.09999999999999998
5996,-9.0,0.09999999999999998
5997,-5.0,0.09999999999999998
5998,6.0,0.09999999999999998
5999,-14.0,0.09999999999999998
6000,-7.0,0.09999999999999998
6001,-1.0,0.09999999999999998
6002,-8.0,0.09999999999999998
6003,-7.0,0.09999999999999998
6004,-6.0,0.09999999999999998
6005,-4.0,0.09999999999999998
6006,-1.0,0.09999999999999998
6007,-5.0,0.09999999999999998
6008,4.0,0.09999999999999998
6009,-7.0,0.09999999999999998
6010,-7.0,0.09999999999999998
6011,-5.0,0.09999999999999998
6012,-11.0,0.09999999999999998
6013,-8.0,0.09999999999999998
6014,-7.0,0.09999999999999998
6015,4.0,0.09999999999999998
6016,7.0,0.09999999999999998
6017,3.0,0.09999999999999998
6018,-2.0,0.09999999999999998
6019,-6.0,0.09999999999999998
6020,-9.0,0.09999999999999998
6021,-9.0,0.09999999999999998
6022,-10.0,0.09999999999999998
6023,-11.0,0.09999999999999998
6024,-6.0,0.09999999999999998
6025,5.0,0.09999999999999998
6026,-5.0,0.09999999999999998
6027,5.0,0.09999999999999998
6028,-12.0,0.09999999999999998
6029,-4.0,0.09999999999999998
6030,-2.0,0.09999999999999998
6031,-1.0,0.09999999999999998
6032,-11.0,0.09999999999999998
6033,-8.0,0.09999999999999998
6034,-10.0,0.09999999999999998
6035,-3.0,0.09999999999999998
6036,-7.0,0.09999999999999998
6037,-3.0,0.09999999999999998
6038,-14.0,0.09999999999999998
6039,6.0,0.09999999999999998
6040,-5.0,0.09999999999999998
6041,-12.0,0.09999999999999998
6042,1.0,0.09999999999999998
6043,-8.0,0.09999999999999998
6044,-11.0,0.09999999999999998
6045,-8.0,0.09999999999999998
6046,-11.0,0.09999999999999998
6047,2.0,0.09999999999999998
6048,-14.0,0.09999999999999998
6049,-10.0,0.09999999999999998
6050,-6.0,0.09999999999999998
6051,-9.0,0.09999999999999998
6052,-2.0,0.09999999999999998
6053,-2.0,0.09999999999999998
6054,-6.0,0.09999999999999998
6055,-7.0,0.09999999999999998
6056,-1.0,0.09999999999999998
6057,13.0,0.09999999999999998
6058,-8.0,0.09999999999999998
6059,-3.0,0.09999999999999998
6060,-10.0,0.09999999999999998
6061,6.0,0.09999999999999998
6062,-11.0,0.09999999999999998
6063,-6.0,0.09999999999999998
6064,-6.0,0.09999999999999998
6065,-9.0,0.09999999999999998
6066,-5.0,0.09999999999999998
6067,-6.0,0.09999999999999998
6068,-8.0,0.09999999999999998
6069,-9.0,0.09999999999999998
6070,1.0,0.09999999999999998
6071,-14.0,0.09999999999999998
6072,-6.0,0.09999999999999998
6073,-8.0,0.09999999999999998
6074,-12.0,0.09999999999999998
6075,4.0,0.09999999999999998
6076,-9.0,0.09999999999999998
6077,2.0,0.09999999999999998
6078,3.0,0.09999999999999998
6079,-7.0,0.09999999999999998
6080,-1.0,0.09999999999999998
6081,-4.0,0.09999999999999998
6082,-15.0,0.09999999999999998
6083,-13.0,0.09999999999999998
6084,-16.0,0.09999999999999998
6085,-8.0,0.09999999999999998
6086,-7.0,0.09999999999999998
6087,-5.0,0.09999999999999998
6088,-8.0,0.09999999999999998
6089,-9.0,0.09999999999999998
6090,-4.0,0.09999999999999998
6091,-2.0,0.09999999999999998
6092,-6.0,0.09999999999999998
6093,-2.0,0.09999999999999998
6094,2.0,0.09999999999999998
6095,-14.0,0.09999999999999998
6096,-12.0,0.09999999999999998
6097,-5.0,0.09999999999999998
6098,-9.0,0.09999999999999998
6099,-2.0,0.09999999999999998
6100,-6.0,0.09999999999999998
6101,-11.0,0.09999999999999998
6102,-3.0,0.09999999999999998
6103,6.0,0.09999999999999998
6104,-5.0,0.09999999999999998
6105,-1.0,0.09999999999999998
6106,-6.0,0.09999999999999998
6107,-2.0,0.09999999999999998
6108,-1.0,0.09999999999999998
6109,2.0,0.09999999999999998
6110,-2.0,0.09999999999999998
6111,9.0,0.09999999999999998
6112,-11.0,0.09999999999999998
6113,-6.0,0.09999999999999998
6114,-10.0,0.09999999999999998
6115,-4.0,0.09999999999999998
6116,-5.0,0.09999999999999998
6117,-18.0,0.09999999999999998
6118,-3.0,0.09999999999999998
6119,-5.0,0.09999999999999998
6120,-7.0,0.09999999999999998
6121,4.0,0.09999999999999998
6122,-1.0,0.09999999999999998
6123,5.0,0.09999999999999998
6124,-5.0,0.09999999999999998
6125,-11.0,0.09999999999999998
6126,-7.0,0.09999999999999998
6127,-3.0,0.09999999999999998
6128,-9.0,0.09999999999999998
6129,-1.0,0.09999999999999998
6130,-4.0,0.09999999999999998
6131,-9.0,0.09999999999999998
6132,5.0,0.09999999999999998
6133,9.0,0.09999999999999998
6134,-7.0,0.09999999999999998
6135,-4.0,0.09999999999999998
6136,-3.0,0.09999999999999998
6137,-4.0,0.09999999999999998
6138,-14.0,0.09999999999999998
6139,4.0,0.09999999999999998
6140,-9.0,0.09999999999999998
6141,-8.0,0.09999999999999998
6142,-6.0,0.09999999999999998
6143,-3.0,0.09999999999999998
6144,5.0,0.09999999999999998
6145,-6.0,0.09999999999999998
6146,1.0,0.09999999999999998
6147,-8.0,0.09999999999999998
6148,-4.0,0.09999999999999998
6149,-5.0,0.09999999999999998
6150,-5.0,0.09999999999999998
6151,1.0,0.09999999999999998
6152,2.0,0.09999999999999998
6153,-1.0,0.09999999999999998
6154,-8.0,0.09999999999999998
6155,-2.0,0.09999999999999998
6156,-1.0,0.09999999999999998
6157,-10.0,0.09999999999999998
6158,-8.0,0.09999999999999998
6159,-5.0,0.09999999999999998
6160,-1.0,0.09999999999999998
6161,1.0,0.09999999999999998
6162,-4.0,0.09999999999999998
6163,7.0,0.09999999999999998
6164,-9.0,0.09999999999999998
6165,-2.0,0.09999999999999998
6166,-4.0,0.09999999999999998
6167,-6.0,0.09999999999999998
6168,-11.0,0.09999999999999998
6169,-7.0,0.09999999999999998
6170,-6.0,0.09999999999999998
6171,-3.0,0.09999999999999998
6172,-7.0,0.09999999999999998
6173,-2.0,0.09999999999999998
6174,-11.0,0.09999999999999998
6175,8.0,0.09999999999999998
6176,1.0,0.09999999999999998
6177,-12.0,0.09999999999999998
6178,-4.0,0.09999999999999998
6179,-11.0,0.09999999999999998
6180,5.0,0.09999999999999998
6181,-10.0,0.09999999999999998
6182,-2.0,0.09999999999999998
6183,-3.0,0.09999999999999998
6184,-4.0,0.09999999999999998
6185,-5.0,0.09999999999999998
6186,3.0,0.09999999999999998
6187,-10.0,0.09999999999999998
6188,-7.0,0.09999999999999998
6189,-3.0,0.09999999999999998
6190,-8.0,0.09999999999999998
6191,-9.0,0.09999999999999998
6192,-5.0,0.09999999999999998
6193,-9.0,0.09999999999999998
6194,-7.0,0.09999999999999998
6195,-7.0,0.09999999999999998
6196,-1.0,0.09999999999999998
6197,4.0,0.09999999999999998
6198,-9.0,0.09999999999999998
6199,6.0,0.09999999999999998
6200,-11.0,0.09999999999999998
6201,-8.0,0.09999999999999998
6202,-1.0,0.09999999999999998
6203,-3.0,0.09999999999999998
6204,-4.0,0.09999999999999998
6205,-13.0,0.09999999999999998
6206,-10.0,0.09999999999999998
6207,-6.0,0.09999999999999998
6208,-6.0,0.09999999999999998
6209,-8.0,0.09999999999999998
6210,-4.0,0.09999999999999998
6211,-1.0,0.09999999999999998
6212,6.0,0.09999999999999998
6213,-5.0,0.09999999999999998
6214,4.0,0.09999999999999998
6215,-9.0,0.09999999999999998
6216,3.0,0.09999999999999998
6217,-3.0,0.09999999999999998
6218,-9.0,0.09999999999999998
6219,3.0,0.09999999999999998
6220,-11.0,0.09999999999999998
6221,-4.0,0.09999999999999998
6222,6.0,0.09999999999999998
6223,8.0,0.09999999999999998
6224,-15.0,0.09999999999999998
6225,7.0,0.09999999999999998
6226,6.0,0.09999999999999998
6227,6.0,0.09999999999999998
6228,-1.0,0.09999999999999998
6229,-8.0,0.09999999999999998
6230,-2.0,0.09999999999999998
6231,-6.0,0.09999999999999998
6232,-4.0,0.09999999999999998
6233,-7.0,0.09999999999999998
6234,3.0,0.09999999999999998
6235,4.0,0.09999999999999998
6236,-2.0,0.09999999999999998
6237,-3.0,0.09999999999999998
6238,-10.0,0.09999999999999998
6239,-9.0,0.09999999999999998
6240,-12.0,0.09999999999999998
6241,2.0,0.09999999999999998
6242,9.0,0.09999999999999998
6243,-2.0,0.09999999999999998
6244,-3.0,0.09999999999999998
6245,-2.0,0.09999999999999998
6246,6.0,0.09999999999999998
6247,8.0,0.09999999999999998
6248,3.0,0.09999999999999998
6249,-8.0,0.09999999999999998
6250,-3.0,0.09999999999999998
6251,1.0,0.09999999999999998
6252,-9.0,0.09999999999999998
6253,-10.0,0.09999999999999998
6254,-7.0,0.09999999999999998
6255,2.0,0.09999999999999998
6256,8.0,0.09999999999999998
6257,-7.0,0.09999999999999998
6258,-1.0,0.09999999999999998
6259,-14.0,0.09999999999999998
6260,-6.0,0.09999999999999998
6261,-10.0,0.09999999999999998
6262,1.0,0.09999999999999998
6263,1.0,0.09999999999999998
6264,-8.0,0.09999999999999998
6265,-10.0,0.09999999999999998
6266,-1.0,0.09999999999999998
6267,1.0,0.09999999999999998
6268,-4.0,0.09999999999999998
6269,-8.0,0.09999999999999998
6270,-3.0,0.09999999999999998
6271,-6.0,0.09999999999999998
6272,-9.0,0.09999999999999998
6273,-2.0,0.09999999999999998
6274,-2.0,0.09999999999999998
6275,-8.0,0.09999999999999998
6276,-9.0,0.09999999999999998
6277,-3.0,0.09999999999999998
6278,-8.0,0.09999999999999998
6279,-7.0,0.09999999999999998
6280,-2.0,0.09999999999999998
6281,-6.0,0.09999999999999998
6282,9.0,0.09999999999999998
6283,3.0,0.09999999999999998
6284,4.0,0.09999999999999998
6285,-2.0,0.09999999999999998
6286,-4.0,0.09999999999999998
6287,-2.0,0.09999999999999998
6288,-10.0,0.09999999999999998
6289,-3.0,0.09999999999999998
6290,1.0,0.09999999999999998
6291,-1.0,0.09999999999999998
6292,-9.0,0.09999999999999998
6293,-7.0,0.09999999999999998
6294,-11.0,0.09999999999999998
6295,-4.0,0.09999999999999998
6296,-1.0,0.09999999999999998
6297,-6.0,0.09999999999999998
6298,-7.0,0.09999999999999998
6299,-2.0,0.09999999999999998
6300,2.0,0.09999999999999998
6301,-6.0,0.09999999999999998
6302,-3.0,0.09999999999999998
6303,-6.0,0.09999999999999998
6304,-8.0,0.09999999999999998
6305,-5.0,0.09999999999999998
6306,2.0,0.09999999999999998
6307,-5.0,0.09999999999999998
6308,3.0,0.09999999999999998
6309,-4.0,0.09999999999999998
6310,-3.0,0.09999999999999998
6311,-8.0,0.09999999999999998
6312,-12.0,0.09999999999999998
6313,-8.0,0.09999999999999998
6314,-9.0,0.09999999999999998
6315,-4.0,0.09999999999999998
6316,3.0,0.09999999999999998
6317,4.0,0.09999999999999998
6318,-8.0,0.09999999999999998
6319,-11.0,0.09999999999999998
6320,4.0,0.09999999999999998
6321,-5.0,0.09999999999999998
6322,-5.0,0.09999999999999998
6323,3.0,0.09999999999999998
6324,3.0,0.09999999999999998
6325,-1.0,0.09999999999999998
6326,-7.0,0.09999999999999998
6327,-9.0,0.09999999999999998
6328,1.0,0.09999999999999998
6329,-8.0,0.09999999999999998
6330,-4.0,0.09999999999999998
6331,-8.0,0.09999999999999998
6332,-3.0,0.09999999999999998
6333,4.0,0.09999999999999998
6334,-4.0,0.09999999999999998
6335,6.0,0.09999999999999998
6336,-12.0,0.09999999999999998
6337,-11.0,0.09999999999999998
6338,-4.0,0.09999999999999998
6339,-4.0,0.09999999999999998
6340,-1.0,0.09999999999999998
6341,-7.0,0.09999999999999998
6342,-15.0,0.09999999999999998
6343,-10.0,0.09999999999999998
6344,-6.0,0.09999999999999998
6345,4.0,0.09999999999999998
6346,-2.0,0.09999999999999998
6347,-5.0,0.09999999999999998
6348,-1.0,0.09999999999999998
6349,-10.0,0.09999999999999998
6350,-12.0,0.09999999999999998
6351,-1.0,0.09999999999999998
6352,-13.0,0.09999999999999998
6353,-13.0,0.09999999999999998
6354,-7.0,0.09999999999999998
6355,-8.0,0.09999999999999998
6356,-6.0,0.09999999999999998
6357,-2.0,0.09999999999999998
6358,-2.0,0.09999999999999998
6359,-1.0,0.09999999999999998
6360,-8.0,0.09999999999999998
6361,-2.0,0.09999999999999998
6362,7.0,0.09999999999999998
6363,4.0,0.09999999999999998
6364,-10.0,0.09999999999999998
6365,1.0,0.09999999999999998
6366,-6.0,0.09999999999999998
6367,2.0,0.09999999999999998
6368,-1.0,0.09999999999999998
6369,1.0,0.09999999999999998
6370,-7.0,0.09999999999999998
6371,7.0,0.09999999999999998
6372,-9.0,0.09999999999999998
6373,-1.0,0.09999999999999998
6374,-6.0,0.09999999999999998
6375,-8.0,0.09999999999999998
6376,8.0,0.09999999999999998
6377,-3.0,0.09999999999999998
6378,-10.0,0.09999999999999998
6379,3.0,0.09999999999999998
6380,-10.0,0.09999999999999998
6381,-9.0,0.09999999999999998
6382,-13.0,0.09999999999999998
6383,-1.0,0.09999999999999998
6384,-9.0,0.09999999999999998
6385,-6.0,0.09999999999999998
